"","timestep","total_ag_production","total_bg_production","total_excretion","total_pp","reef_ag_production","reef_bg_production","total_reef_pp","not_reef_ag_production","not_reef_bg_production","total_not_reef_pp","total_fish_biomass","n_indiv","gs_ratio","replicate_num","temperature","total_pppb","reef_pppb","not_reef_pppb","starvation_deaths","natural_deaths","bgvmax","bgkm","bggamma","agvmax","agkm","aggamma","sgthres","sgslope","sgslough","diffusion","det_min","movement","popk","respint","respslope","resptemplo","resptempopt","resptempmax","id","behavior","comp"
"73",87600,0.358361085355353,0.44495667465555,78068.8826633443,0.803317760010903,6.76130597671652,1.0296972036234,7.79100318033992,0.146605983532743,0.425618418220069,0.572224401752812,41636.6069743517,40,1,3,26,1.92935452330626e-05,0.000187119070128342,1.37433005072989e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"74",87600,0.363021319098183,0.44651181412148,79434.8770857366,0.809533133219663,6.88258866173079,1.03727510875222,7.919863770483,0.147409335877593,0.426974375688053,0.574383711565646,42507.9203589283,40,1,4,26,1.90442893085366e-05,0.000186315013851754,1.35123926721342e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"75",87600,0.360770936435336,0.445772448229423,78798.4524386431,0.806543384664759,6.82333580928584,1.03367523977843,7.85701104906427,0.14704411137207,0.426329610972738,0.573373722344809,42079.8123214063,40,1,5,26,1.91669910147025e-05,0.000186716874805721,1.36258621584472e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"76",87600,0.371842464553745,0.449128533727274,81887.1825590008,0.820970998281019,7.11046024216563,1.05010701027265,8.16056725243829,0.148986151114741,0.429253263729907,0.578239414844648,44111.8009157416,40,1,6,26,1.86111421714376e-05,0.000184997372200375,1.31084971105385e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"77",87600,0.364589919449819,0.446963891897451,79850.6465484811,0.81155381134727,6.92272656210158,1.03962519427623,7.96235175637781,0.147702390961956,0.427363683468223,0.575066074430179,42779.6258848962,40,1,7,26,1.89705682216777e-05,0.000186124857141142,1.34425222880038e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"78",87600,0.364197832701503,0.446827537125069,79713.0157213259,0.811025369826572,6.90906234725698,1.03944149249607,7.94850383975305,0.147749233625671,0.427228894533221,0.574978128158892,42720.0037663613,40,1,8,26,1.89846745862226e-05,0.000186060466736473,1.34592246597984e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"79",87600,0.366296860189016,0.447457426178842,80396.9909174036,0.813754286367858,6.97158039049413,1.0418450987599,8.01342548925403,0.14785011259728,0.427800124067852,0.575650236665132,43102.0538488303,40,1,9,26,1.88797102157103e-05,0.000185917485912832,1.3355517551068e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"80",87600,0.360399136931201,0.44566842759462,78540.6138413531,0.806067564525821,6.80377476448094,1.03398579760504,7.83776056208598,0.147306929323107,0.426211879599236,0.573518808922343,42016.5791265904,40,1,10,26,1.91845119541323e-05,0.00018653971182356,1.36498215905299e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"81",87600,0.360392868012627,0.445696083675628,78608.8138099417,0.806088951688256,6.81177991565995,1.03373404193984,7.84551395759979,0.147035710587334,0.426248776250603,0.573284486837936,42022.5985117211,40,1,1,26,1.91822728778521e-05,0.000186697496953014,1.36422902709844e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"82",87600,0.365255602972237,0.447177428934223,80050.7415565568,0.81243303190646,6.93894091714938,1.040886506391,7.97982742354039,0.147853856327271,0.427542568993527,0.575396425320798,42914.2894178674,40,1,2,26,1.89315270723835e-05,0.000185948026444962,1.34080380480734e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"83",87600,0.357720254815228,0.445013156673189,77954.7898180181,0.802733411488417,6.74757101391867,1.02879802994041,7.77636904385908,0.14639819581222,0.425706505221606,0.572104701033827,41539.1302165615,40,1,3,26,1.93247525237871e-05,0.00018720587078539,1.37726692410553e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"84",87600,0.361927266386817,0.446247413563705,79089.8411956372,0.808174679950522,6.85441402041898,1.03585274634039,7.89026676675937,0.147210879316717,0.4267482706856,0.573959150002317,42311.6522406551,40,1,4,26,1.91005228383397e-05,0.000186479760276958,1.35650375158555e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"85",87600,0.36326467371127,0.446687863098024,79466.9964963725,0.809952536809294,6.88759310594288,1.03819245672628,7.92578556266915,0.147495234034326,0.427125908782084,0.574621142816409,42559.1948251384,40,1,5,26,1.90311997239873e-05,0.000186229687738069,1.35016920591975e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"86",87600,0.361366233001368,0.446167009084969,78920.6611597849,0.807533242086337,6.83553186430476,1.03528509727288,7.87081696157764,0.147255753255907,0.426683980124641,0.573939733380548,42216.1627229641,40,1,6,26,1.91285325335139e-05,0.000186440842888266,1.35952605912319e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"87",87600,0.36499102003018,0.447161769252536,79951.3231538253,0.812152789282716,6.93084226420446,1.04061577195767,7.97145803616213,0.147848357965715,0.427535345020866,0.57538370298658,42863.804931422,40,1,7,26,1.89472864245739e-05,0.000185971778495066,1.34235330696176e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"88",87600,0.361985561654567,0.446210588443721,79112.2235273798,0.808196150098288,6.85419792577494,1.03594542668384,7.89014335245877,0.147278249075142,0.426707162623461,0.573985411698603,42318.7267808085,40,1,8,26,1.90978370943051e-05,0.000186445669628155,1.35633903796677e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"89",87600,0.367576126595068,0.447900675188204,80670.275223363,0.815476801783272,6.99777334984945,1.04440999431393,8.04218334416338,0.148305445379544,0.428173207007114,0.576478652386658,43335.9721057938,40,1,9,26,1.88175495358104e-05,0.000185577545705688,1.33025434615689e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"90",87600,0.360018225946811,0.445543883698419,78531.4831577626,0.80556210964523,6.80157616852818,1.03264962638313,7.83422579491131,0.146986131938332,0.426127406056924,0.573113537995256,41946.7408172343,40,1,10,26,1.92044028677969e-05,0.000186766019058447,1.3662886003286e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"91",87600,0.362102779508293,0.44628953977992,79125.3480279822,0.808392319288213,6.85590491050708,1.03613449586545,7.89203940637252,0.147342890926274,0.426782472195446,0.574125363121721,42347.8189591104,40,1,1,26,1.90893495617512e-05,0.000186362358212422,1.355737738645e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"92",87600,0.368143690754561,0.448303663913723,80863.4858805166,0.816447354668284,7.01776039553904,1.04526480219042,8.06302519772946,0.148230777822458,0.42856125338783,0.576792031210288,43460.3960848334,40,1,2,26,1.8786008141173e-05,0.000185525810257014,1.3271669914936e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"93",87600,0.366793131341383,0.447532602114192,80525.0109235697,0.814325733455575,6.98294502557436,1.04249936327449,8.02544438884886,0.147986950465551,0.427856148665319,0.57584309913087,43183.0444639727,40,1,3,26,1.88575340984807e-05,0.000185847118665855,1.33349351876126e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"94",87600,0.370305180296287,0.448894643868706,81512.2604762004,0.819199824164993,7.07231557784552,1.0482281407349,8.12054371858042,0.148659528455055,0.42907377584502,0.577733304300076,43854.6980707287,40,1,4,26,1.86798646485672e-05,0.000185169299432495,1.31738064498428e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"95",87600,0.366166854577651,0.44769841251188,80264.029646628,0.81386526708953,6.96084744607065,1.0428264315932,8.00367387766385,0.148070762258742,0.428016626018905,0.576087388277647,43106.6003896711,40,1,5,26,1.88802934987317e-05,0.000185671655971776,1.33642500932568e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"96",87600,0.355065486156029,0.443971445355928,77022.6727498506,0.799036931511957,6.66690111631472,1.0250080161449,7.69190913245962,0.146323505828333,0.424755684436904,0.571079190265238,41032.2082770841,40,1,6,26,1.94734079656689e-05,0.00018746027707106,1.39178273420925e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"97",87600,0.360161240761672,0.445634788805341,78607.2690620782,0.805796029567012,6.80953063863599,1.03269037503353,7.84222101366951,0.14687081007546,0.426219969913958,0.573090779989418,41978.6925577035,40,1,7,26,1.9195357941636e-05,0.000186814322596867,1.36519444763948e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"98",87600,0.361315925253609,0.446033803763278,78888.4384207466,0.807349729016888,6.8310002898506,1.03501679727502,7.86601708712563,0.147353647796908,0.426555242588851,0.57390889038576,42202.4764177282,40,1,8,26,1.91303875399535e-05,0.000186387571413258,1.35989387140484e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"99",87600,0.358283783421294,0.444973805015344,78037.5543424853,0.803257588436638,6.7547919400912,1.02982436738629,7.78461630747749,0.146741554180454,0.425631909608285,0.572373463788739,41629.4763609355,40,1,9,26,1.92954045703636e-05,0.000186997699418157,1.37492352492295e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"100",87600,0.360621038401921,0.44569437840625,78664.0703057991,0.806315416808171,6.81742839929565,1.03382887636939,7.85125727566503,0.147084622994109,0.426243878266915,0.573328501261024,42054.6312906248,40,1,10,26,1.9173046869345e-05,0.000186691858535336,1.36329456154056e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"101",87600,0.355793108958522,0.444234329142634,77260.8766589107,0.800027438101156,6.68497980585664,1.02627431595654,7.71125412181319,0.146477302529481,0.424985383733327,0.571462686262808,41173.0014107036,40,1,1,26,1.94308748619228e-05,0.000187289093765423,1.38795488957054e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"102",87600,0.35930456155632,0.445295446767637,78313.3839625761,0.804600008323957,6.78219988150029,1.0317460795391,7.81394596103939,0.146889668792567,0.425900634604877,0.572790303397444,41818.6149866061,40,1,2,26,1.92402356840765e-05,0.000186853294006559,1.36970175502202e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"103",87600,0.364031024083624,0.446768253269527,79666.9653519131,0.810799277353151,6.90743288132894,1.03913946163154,7.94657234296049,0.147630797304118,0.427177638689551,0.574808435993669,42685.2645704627,40,1,3,26,1.8994828438154e-05,0.000186166641414221,1.34662029573415e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"104",87600,0.367934828498934,0.448086507236989,80757.6034546914,0.816021335735923,7.00773506014784,1.04516326262567,8.0528983227735,0.148346561226544,0.428340273077793,0.576686834304337,43416.1662433788,40,1,4,26,1.87953337740955e-05,0.000185481561813432,1.32827673238488e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"105",87600,0.359626430977418,0.445516054676158,78391.5468055762,0.805142485653576,6.79220551579525,1.03242576016296,7.82463127595821,0.146891281417506,0.426106060282216,0.572997341699723,41884.7796217551,40,1,5,26,1.92227938865741e-05,0.000186813237329153,1.36803236611064e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"106",87600,0.363784766515675,0.446880409262393,79662.4119823248,0.810665175778068,6.90584821708899,1.03866206882005,7.94451028590904,0.147428802875383,0.427309291955815,0.574738094831198,42657.0768756552,40,1,6,26,1.90042364632988e-05,0.000186241319560343,1.34734524005607e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"107",87600,0.360648869785278,0.445578614785372,78736.3383797578,0.80622748457065,6.82102841167592,1.03325008657212,7.85427849824804,0.146994316932343,0.426143427624173,0.573137744556516,42049.0571755677,40,1,7,26,1.91734973082608e-05,0.000186788456765012,1.36302163010098e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"108",87600,0.359230730024782,0.445365328528431,78295.4413277639,0.804596058553213,6.78099002480626,1.03168552858281,7.81267555338907,0.146853407336681,0.425974829973511,0.572828237310192,41805.9812404984,40,1,8,26,1.92459555948368e-05,0.000186879372797038,1.37020641619405e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"109",87600,0.35797064844194,0.44495080534149,77906.0739005637,0.802921453783431,6.7453014351125,1.02974626269521,7.77504769780771,0.146731928750479,0.425610732340954,0.572342661091433,41576.4415152942,40,1,9,26,1.93119330207245e-05,0.000187006088410611,1.37660328838122e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"110",87600,0.359202150185872,0.445373937308211,78292.3987685094,0.804576087494084,6.77933371925631,1.03158097139485,7.81091469065116,0.146878658856548,0.425987181323536,0.572865840180083,41806.2677489668,40,1,10,26,1.92453459927421e-05,0.000186835972480327,1.37028697136984e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"111",87600,0.362437916857263,0.446232438516539,79203.9440936392,0.808670355373802,6.86214117377606,1.03660800805886,7.89874918183491,0.147482869088142,0.426707822740026,0.574190691828168,42388.36931134,40,1,1,26,1.90776472063402e-05,0.000186342369620758,1.35459490694434e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"112",87600,0.374819545713305,0.450089979434121,82806.7842974959,0.824909525147426,7.19492272673029,1.05359627997214,8.24851900670243,0.149268386357638,0.430131110462214,0.579399496819853,44661.1118360806,40,1,2,26,1.84704207135525e-05,0.000184691304528578,1.29732439028034e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"113",87600,0.360028146454531,0.445553165314849,78570.046332061,0.80558131176938,6.80252635850583,1.0325606086754,7.83508696718123,0.146964956308146,0.42613993858114,0.573104894889286,41950.7073883367,40,1,3,26,1.92030447618471e-05,0.000186768887939171,1.36613881044738e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"114",87600,0.366201765756062,0.447467652011863,80364.3057664898,0.813669417767925,6.97203089725283,1.04184400452071,8.01387490177353,0.147736974305156,0.427810724272835,0.575547698577991,43089.7722587417,40,1,4,26,1.88831217970259e-05,0.000185980906412142,1.33569445464226e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"115",87600,0.35920257447013,0.445282302596672,78310.894984612,0.804484877066802,6.78151412025408,1.03108104717631,7.81259516743039,0.146806988003526,0.425909049365432,0.572716037368957,41793.95586054,40,1,5,26,1.92488330071277e-05,0.000186931220234328,1.37033220612096e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"116",87600,0.359262653334709,0.445300788652234,78316.2323693645,0.804563441986943,6.78143112197439,1.03164033392519,7.81307145589957,0.146871798646336,0.425909650321587,0.572781448967922,41810.6084399213,40,1,6,26,1.92430455333612e-05,0.000186868159718995,1.36994286938198e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"117",87600,0.359985521291251,0.445456829051296,78519.7190426042,0.805442350342547,6.80073473607069,1.03261833414674,7.83335307021744,0.146980173138148,0.426038507262278,0.573018680400426,41933.7441469415,40,1,7,26,1.92074990375333e-05,0.000186803092105687,1.36648585061351e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"118",87600,0.364637386625867,0.447079935978595,79829.3776488117,0.811717322604462,6.91887799277577,1.04023822028073,7.9591162130565,0.147878705976014,0.427463291603163,0.575341997579177,42803.9066931261,40,1,8,26,1.89636270451644e-05,0.000185943686638646,1.34413431396338e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"119",87600,0.367877556400265,0.448136543663239,80863.4573351755,0.816014100063504,7.01266675094965,1.04461280062873,8.05727955157838,0.148124296555721,0.428410168897948,0.57653446545367,43411.2732531836,40,1,9,26,1.87972855646122e-05,0.000185603391648677,1.32807545655526e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"120",87600,0.372683904626804,0.44929620064385,82132.5354878149,0.821980105270653,7.1337161078516,1.05095303749253,8.18466914534413,0.149086312126604,0.429398496242074,0.578484808368678,44253.9153806613,40,1,10,26,1.8574178085717e-05,0.000184947909692094,1.3071946366614e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,40,"G","F","movement"
"121",87600,0.359292692190296,0.443052313803893,77666.1371386691,0.802345005994188,6.96112358538833,1.02664926727742,7.98777285266575,0.14096012854588,0.423751877144991,0.564712005690871,41368.5963185294,40,1,1,26,1.93950261163396e-05,0.000193087838687143,1.36507412855565e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,36,40,"G","F","movement"
"122",87600,0.3665744584172,0.445272097682048,79821.7376514204,0.811846556099249,7.16373446781499,1.03765895008981,8.2013934179048,0.141782064555347,0.425680965729746,0.567463030285092,42696.2280971489,40,1,2,26,1.90144795519645e-05,0.000192087071467853,1.32907063592108e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,36,40,"G","F","movement"
"123",87600,0.360367524200723,0.443360162465106,78035.315667796,0.803727686665829,6.99418132113407,1.02796156353742,8.02214288467148,0.140977237406731,0.424026507200209,0.56500374460694,41554.1246955988,40,1,3,26,1.93417065707308e-05,0.000193052866434728,1.3596814967126e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,36,40,"G","F","movement"
"124",87600,0.364954722015493,0.444766700617043,79317.2151175635,0.809721422632537,7.11620606962016,1.03536134838392,8.15156741800408,0.141680597249733,0.425234839591268,0.566915436841002,42401.4563504606,40,1,4,26,1.90965474378981e-05,0.000192247345247506,1.33701878575886e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,36,40,"G","F","movement"
"125",87600,0.362073906405054,0.444012523597472,78520.6273122162,0.806086430002525,7.04079723856567,1.0309995611162,8.07179679968186,0.141198393146331,0.42459997171591,0.565798364862242,41879.4663214603,40,1,5,26,1.92477722570562e-05,0.00019273876934639,1.35101617704309e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,36,40,"G","F","movement"
"126",87600,0.364467913958946,0.444736896877594,79214.59494296,0.80920481083654,7.10246442091381,1.03467485082715,8.13713927174096,0.141632146883134,0.425226753712665,0.566858900595799,42324.5535747605,40,1,6,26,1.91190394815906e-05,0.000192255761360077,1.33931454136786e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,36,40,"G","F","movement"
"127",87600,0.362655510070335,0.443992528300289,78585.4842839169,0.806648038370625,7.04903764310638,1.03206228142696,8.08109992453334,0.141526708647068,0.424544169370925,0.566070878017992,41974.475691114,40,1,7,26,1.92175846175344e-05,0.000192524142147751,1.34860738269526e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,36,40,"G","F","movement"
"128",87600,0.366921716502687,0.44555125726256,79844.9840083048,0.812472973765247,7.16535333267256,1.03879417185598,8.20414750452853,0.142087268675655,0.425931814034998,0.568019082710653,42769.9213334691,40,1,8,26,1.89963635291856e-05,0.000191820495543172,1.32808072823402e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,36,40,"G","F","movement"
"129",87600,0.363404171568325,0.444311624843793,78888.9380588689,0.807715796412118,7.07517361979521,1.0331086323491,8.10828225214432,0.141435773115183,0.424839214508768,0.566274987623951,42120.0994627529,40,1,9,26,1.9176493092719e-05,0.000192503872392669,1.34442936946222e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,36,40,"G","F","movement"
"130",87600,0.361645585850068,0.44384499531263,78405.1099444729,0.805490581162698,7.02842522184793,1.02999599501657,8.0584212168645,0.141165068743896,0.424460092470002,0.565625161213899,41797.2422766493,40,1,10,26,1.92713810119644e-05,0.000192797916272253,1.35325952241087e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,36,40,"G","F","movement"
"131",87600,0.35775562704715,0.443781397281916,77654.4372526035,0.801537024329066,6.84018417234681,1.02634750003025,7.86653167237706,0.143371880199704,0.424515052420458,0.567886932620162,41316.146299044,40,1,1,26,1.94000916379661e-05,0.000190398485266257,1.37449153294653e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.95,1,1,1,1,36,40,"G","F","movement"
"132",87600,0.363738814466233,0.445647790814173,79331.4577787158,0.809386605280406,6.99772119978077,1.03617098345474,8.03389218323551,0.1443429521987,0.426118292917833,0.570461245116533,42412.4120463344,40,1,2,26,1.90837202184156e-05,0.000189423138077097,1.34503372383848e-05,0,0,1,1,1,1,1,1,1,1,1,1,1,0.95,1,1,1,1,36,40,"G","F","movement"
